Genre,Average Revenue,Average Units Sold
Tactical Shooter,16400000,1600000
MMORPG,8100000,181000
4X Strategy,6400000,201000
Action RPG,5200000,178000
Arena Shooter,3200000,187000
Grand Strategy,3100000,114000
Hero Shooter,3100000,1100000
Survival Craft,2700000,170000
Simulation Racing,2500000,183000
Action-Adventure,2400000,109000
Tabletop (General),2100000,143000
Hack & Slash,2100000,80388
Fighting,2000000,111000
Shooter (General),1800000,124000
Real-Time Strategy,1800000,110000
City Builder,1800000,87522
Driving & Flight Simulator,1500000,71174
Sandbox,1200000,102000
Simulation Sports,1200000,94590
Colony Sim,1100000,82019
Turn-Based RPG,1100000,48344
Arcade Racing,917000,50859
Metroidvania,819000,54596
Strategy (General),758000,50597
Job Simulator,744000,53024
Tactics,626000,35509
Survival Horror,601000,41418
Tycoon & Management,599000,33412
Action (General),519000,47779
Hunting & Fishing Simulator,515000,74125
Life Simulator,496000,39069
Simulation (General),493000,70059
RPG (General),491000,26407
Social Party,421000,52995
Vehicular Shooter,379000,85128
Shoot 'em Up,364000,21404
Beat 'em Up,332000,38470
Adventure (General),301000,27113
Music & Rhythm,294000,23093
Deckbuilder,218000,23713
Dating,198000,25986
Tower Defense,195000,29563
MOBA,189000,786000
Sports Manager,176000,31880
Arcade Sports,172000,45871
Platformer,164000,16999
Point & Click Adventure,151000,20026
Card Battler,141000,82561
Kart Racing,130000,24981
Racing (General),117000,11077
Visual Novel,116000,13663
Board,107000,30171
Puzzle (General),98135,15147
Sports (General),92454,9853
Battle Royale,89411,380000
Lifestyle (General),84774,21230
Card,78733,13358
Idler & Clicker,47014,30893
Arcade (General),33677,12144
Poker,16235,50523
Casino (General),5085,3943
